customer_id,customer_name,address,postal_code,latitude,longitude,tw_start,tw_end,ppl,ppl_freeze,volume_m3,weight_kg,vehicle_type,tour_id,service_time_min
8848,Sulatunet Avd.sloghaugveien,Stadsnesvegen 23,6030.0,62.4424369,6.1886657,10:45,12:45,1.0,0.5,0.0,0.0,1.0,2401,6.8
3080,Bunnpris Valderøy,Øysenteret Pettervegen 2,6050.0,62.499107,6.130952,17:03,19:03,3.5,0.0,0.0,0.0,1.0,"1752,3752,5751",16.3
7392,Braud Ulsteinvik,SAUNESVEG 2-4,6065.0,62.34056616662475,5.855065499717559,06:57,08:57,4.0,1.0,0.0,0.0,1.0,2701,7.1
3078,Bunnpris Torghallen,NEDRE STRANDGATE 9,6004.0,62.4703741,6.1502732,07:51,09:51,16.0,2.0,0.0,0.0,1.0,"1052,2104,3055,4054,5054",13.2
9093,Kiwi 849 Skarbøvik,SKARBØVIKGATA 25,6006.0,62.4666932,6.114175,09:58,11:58,10.5,0.0,0.0,0.0,1.0,"1108,2103,3056,4054,5104",25.0
9299,Egon Moa Moanor,Langelandsvegen 25,6010.0,62.465082,6.35152,16:05,18:05,2.0,0.0,0.0,0.0,1.0,"2102,5101",13.2
8570,Hotel 1904 As,Løvenvoldgata,6002.0,62.4729228,6.1581093,08:09,10:09,6.0,2.0,0.0,0.0,1.0,"2101,5051",12.1
3089,Bunnpris Valldal,Grandegata 38,6210.0,62.297543,7.256927,09:25,11:25,4.0,0.0,0.0,0.0,1.0,"1201,3201,5201",31.9
5540,Spar Volda,Kårstadvegen 24,6103.0,62.14941,6.08458,09:29,11:29,2.5,0.0,0.0,0.0,1.0,"1501,2503,3502,5501",14.2
13258,Larsnes Mek Verksted As,Larsnesvegen 119,6084.0,62.20352742913553,5.571669213200317,10:43,12:43,0.5,0.0,0.0,0.0,1.0,"2352,4351",7.0
355,Kiwi 827 Ørsta,Håkonsgata 16,6153.0,62.2030441,6.1456416,11:13,13:13,2.5,0.0,0.0,0.0,1.0,"1502,2501,3501,4501,5501",29.3
3070,Bunnpris Brattvåg,Strandgata 40,6282.0,62.596963,6.446316,07:24,09:24,3.0,0.0,0.0,0.0,1.0,"1151,2151,3151,5151",11.5
2932,Kiwi 902 Spjelkavik,SPJELKAVIKVEGEN 42,6010.0,62.463529,6.364485,17:50,19:50,16.5,0.0,0.0,0.0,1.0,"1054,2105,3105,4103,5402",35.7
7642,Kiwi 830 Skjellebreida Volda,RØYSBAKKEN 3,6100.0,62.14566073195188,6.074217711343333,07:15,09:15,9.5,0.0,0.0,0.0,1.0,"1503,2503,3502,4503,5502",20.6
7587,Mmc First Process Digernes,DIGERNES NÆRINGSOMRÅDE 21,6260.0,62.49431441089957,6.610326726710149,10:45,12:45,1.5,0.5,0.0,0.0,1.0,3151,5.8
435,Aursnes Kiosk,Sykkylvsvegen 1,6230.0,62.4102234,6.5497224,17:45,19:45,3.5,0.0,0.0,0.0,1.0,4602,9.1
4225,Spar Åse,Øvre Geilegrend 1,6017.0,62.4643885,6.3172074,08:10,10:10,8.0,0.0,0.0,0.0,1.0,"1101,2053,3054,4102,5054",18.5
8997,Sparebanken Møre Kantine,Parkgata 2,6003.0,62.47273950606966,6.159420597872565,10:15,12:15,2.0,0.0,0.0,0.0,1.0,3051,12.8
13181,Iss 422565 Haramsenteret,Bernt Hildre Vegen 2,6270.0,62.599102327669435,6.445705397880584,12:39,14:39,2.0,0.5,0.0,0.0,1.0,"1151,3151",19.2
7312,Ulstein Arena 252201,VIKEMYRA 2,6065.0,62.34365895585429,5.849333770881557,11:20,13:20,3.5,0.0,0.0,0.0,1.0,"2701,4701",7.1
796,Joker Fiksdal,Nakkedalsvegen 2,6394.0,62.619325,6.8544077,07:35,09:35,2.5,0.5,0.0,0.0,1.0,"1651,4651",18.5
7755,Joker Stordal,Rådyrvegen 4,6250.0,62.38233549471638,6.993128782522092,11:25,13:25,4.0,1.5,0.0,0.0,1.0,"1201,3201,5201",21.0
7765,Spar Ulsteinvik,ROGNAHAUGEN 1,6065.0,62.34250319341053,5.868374140191933,06:33,08:33,4.0,2.0,0.0,0.0,1.0,"1702,2702,3702,4702,5702",17.9
8349,Milk Bar,SKATEFLUKAIA 1B,6002.0,62.4744062,6.155797,11:10,13:10,0.5,0.0,0.0,0.0,1.0,"2052,5052",7.3
6600,Spar Straumane,Spar Straumane,6065.0,62.3160888,5.84408243,10:55,12:55,2.5,0.0,0.0,0.0,1.0,"1701,2702,4702,5702",21.1
3083,Bunnpris Ikornes,Sørestrandveien 691,6222.0,62.386,6.55457,10:56,12:56,3.0,0.0,0.0,0.0,1.0,"1601,2601,4602,5601",21.0
13219,Kaffebaren Ulsteinvik,Sjøgata 55,6065.0,62.34370841573574,5.846379669028246,11:38,13:38,0.5,0.0,0.0,0.0,1.0,4701,6.7
2388,Hareid Pizza Og Pub,STRANDGATA 117,6060.0,62.37361,6.03022,09:02,11:02,3.0,0.0,0.0,0.0,1.0,4702,6.3
8900,Eurospar Moa,Eurospar Moa,6010.0,62.464817,6.3515225,09:33,11:33,3.5,0.5,0.0,0.0,1.0,"1103,2102,3057,4101,5101",16.4
2170,Spar Hornindal,Sanden 26,6763.0,61.9677067,6.5253155,14:47,16:47,3.5,0.0,0.0,0.0,1.0,"1551,3452,5452",20.2
13124,Quality Hotel Ulstein,Sjøgata 10,6065.0,62.341006743371274,5.84930015553663,08:22,10:22,8.0,2.5,0.0,0.0,1.0,"2701,3701,5701",8.4
6545,Stranda Omsorgssenter,Nymarkvegen 34,6200.0,62.308372,6.929428,11:37,13:37,1.0,0.5,0.0,0.0,1.0,4601,7.9
13026,Albatross Kantine Langsten,Fjordvegen 420,6393.0,62.58450369621418,6.931375811371087,07:57,09:57,2.0,0.5,0.0,0.0,1.0,"1651,4651",6.8
8697,Spar Spjelkavik,Spjelkavikvegen 61,6010.0,62.4622693,6.3640886,15:36,17:36,2.5,1.0,0.0,0.0,1.0,"1051,2105,3105,4103,5402",21.2
7808,Tennfjord Barnehage,Trolldalssletta 18,6264.0,62.544015410750696,6.5872786690408835,10:21,12:21,1.0,0.5,0.0,0.0,1.0,1151,4.7
9248,The Greedy Box,Øwregata 2,6004.0,62.47260674090592,6.151703086234533,15:07,17:07,2.0,0.0,0.0,0.0,1.0,3052,11.1
6780,Spar Svingen,RINGSTADVEIEN 67,6200.0,62.3115806,6.9180612,18:33,20:33,8.5,1.0,0.0,0.0,1.0,"1601,2602,3601,4601,5601",12.1
9018,Eurospar Blindheim,Gamle Blindheimsveg 25,6012.0,62.442025,6.371977,11:30,13:30,5.5,2.5,0.0,0.0,1.0,"1107,2105,3106,4104,5402",25.5
5280,Joker Hellesylt,Hellesyltvegen 49,6218.0,62.08441,6.86958,08:25,10:25,3.5,0.0,0.0,0.0,1.0,"1601,3601,5601",18.5
2958,Kiwi 841 Skodje,Skodjevegen 424,6260.0,62.5033919,6.6966718,17:45,19:45,6.5,0.0,0.0,0.0,1.0,"1151,2151,3057,4651,5151",22.2
4220,Spar Ellingsøy,Røysethaugen 10,6057.0,62.504485,6.39643,11:15,13:15,2.5,1.0,0.0,0.0,1.0,"1751,2751,3057,5151",18.6
8588,Mf Suløy Catering 100004,Sulavegen 110,6036.0,62.39553875304039,6.167597013110865,11:13,13:13,3.5,0.0,0.0,0.0,1.0,3701,9.0
314,STRANDA VIDAREGÅANDE SKULE,HEVSDALSVEGEN 52,6200.0,62.305982520666966,6.913908699961466,09:42,11:42,3.5,0.0,0.0,0.0,1.0,0,9.2
3093,Bunnpris Ørsta,Vikeøyrane 4,6150.0,62.199592,6.123608,10:45,12:45,3.0,0.0,0.0,0.0,1.0,"1503,2503,3502,4503,5502",11.8
8045,Gyroshouse Ålesund,Kiperviktorget,6003.0,62.47135484052696,6.159550897872461,10:25,12:25,2.0,0.5,0.0,0.0,1.0,5054,8.6
3328,Jr Ulsteinvik As,Sjøgata 34,6065.0,62.34152,5.84891,13:24,15:24,3.0,1.0,0.0,0.0,1.0,3701,6.9
785,Brattvåg Bowling As,Brattvåggata 15,6270.0,62.5998184,6.4459517,06:45,08:45,0.5,0.0,0.0,0.0,1.0,"2151,5151",8.6
1069,Fergekaia Langevåg,DJUPDALEN 10,6030.0,62.4406249,6.1932365,07:01,09:01,6.5,1.5,0.0,0.0,1.0,5401,18.2
8579,Jordbærpikene Moa,Langelandsvegen 25,6010.0,62.465082,6.35152,17:56,19:56,1.0,0.0,0.0,0.0,1.0,"2107,5101",5.0
2371,Millennium Kafe,STRANDGATA 91,6060.0,62.37183,6.02925,16:25,18:25,1.0,0.0,0.0,0.0,1.0,"2701,5701",6.9
7740,Eurospar Sykkylven,HAUGNESET 26,6230.0,62.39147562464948,6.57703545553984,17:19,19:19,3.5,1.5,0.0,0.0,1.0,"1601,2601,3601,4601,5601",14.0
8288,Atlanterhavsparken Ålesund,Tuenesvegen 200,6006.0,62.46541603353335,6.096742457646023,10:43,12:43,1.0,0.5,0.0,0.0,1.0,"1051,3051",8.3
8260,Facilitec Brattvåg,Årsundvegen 24,6270.0,62.604782055311624,6.445775869044751,09:48,11:48,2.5,1.0,0.0,0.0,1.0,"1151,3151",7.6
13067,Sabrura Moa,Langelandsvegen 47,6010.0,62.483,6.287,16:03,18:03,0.5,0.0,0.0,0.0,1.0,"3101,5101",3.6
2930,Kiwi 921 Vestnes,Sjøgata 2,6390.0,62.6235306,7.0902534,14:14,16:14,8.0,0.0,0.0,0.0,1.0,"1651,2651,3651,4651,5651",28.4
8473,Evergreens,Rasmus Rønnebergs gate 6,6002.0,62.4712466,6.1538577,08:33,10:33,1.0,0.5,0.0,0.0,1.0,"2051,5051",4.9
7615,Havila Hotell Ivar Aasen,PARKVEGEN 9,6150.0,62.19848223273154,6.128937797855266,10:19,12:19,3.0,0.5,0.0,0.0,1.0,"2501,5501",7.5
2928,Kiwi 914 Ulsteinvik,Saunesvegen 2,6065.0,62.3402676,5.854927,09:00,11:00,3.0,1.0,0.0,0.0,1.0,"1702,2702,3702,4702,5702",40.4
7933,Valle Barnehage 2024,Nedreskodjevegen 12,6260.0,62.50334456911595,6.684142069007586,08:45,10:45,1.0,0.0,0.0,0.0,1.0,3057,3.8
9335,Akademiet Vgs Åles.molo Elevk.,Molovegen 5,6004.0,62.47337688692131,6.150479355545014,07:59,09:59,5.0,2.0,0.0,0.0,1.0,4041,19.0
6859,Vikedalen Barnehage,Gråurvegen 2,6230.0,62.3782444,6.5899533,09:26,11:26,1.0,0.0,0.0,0.0,1.0,2601,9.3
2955,Kiwi 916 Kremmergaarden,RASMUS RØNNEBERGS GATE 6,6002.0,62.4712466,6.1538577,11:52,13:52,2.0,0.5,0.0,0.0,1.0,"1101,2057,3055,4055,5104",37.1
3077,Bunnpris Ulsteinvik,Saunesvegen 10,6065.0,62.3397174,5.855376,13:01,15:01,2.5,1.0,0.0,0.0,1.0,"1701,2701,3702,5701",13.8
7325,Snorrebuda,SJØGATA 62,6065.0,62.34372301551794,5.844201142045377,08:55,10:55,2.5,0.0,0.0,0.0,1.0,"1702,3702",6.6
6878,Sylteormen Bakeri,SYLTEGATA 2,6210.0,62.2981672,7.2632343,09:44,11:44,0.5,0.0,0.0,0.0,1.0,3201,12.9
7494,Subsea 7 Vigra Spoolbase,SØRESTRANDA 11,6040.0,62.54163917727739,6.118782742057899,10:59,12:59,2.0,1.0,0.0,0.0,1.0,"1751,3751,5751",13.0
3735,Meny Fosnavåg,Tollåsbakken 2,6090.0,62.34287,5.6306574,07:53,09:53,2.5,1.0,0.0,0.0,1.0,"1252,3251,4252,5702",24.1
