customer_id,customer_name,address,postal_code,latitude,longitude,tw_start,tw_end,ppl,ppl_freeze,volume_m3,weight_kg,vehicle_type,tour_id,service_time_min
7587,Mmc First Process Digernes,DIGERNES NÆRINGSOMRÅDE 21,6260.0,62.49431441089957,6.610326726710149,13:48,15:48,2.0,1.0,0.0,0.0,1.0,3151,5.1
9236,Dampsentralen,Keiser Wilhelms gate 22,6002.0,62.4712525,6.1578843,09:00,11:00,0.5,0.0,0.0,0.0,1.0,"2101,4051",10.5
2961,Kiwi 924 Vallekrysset,Glomsetvegen 8,6260.0,62.47913,6.66524,10:34,12:34,20.5,1.0,0.0,0.0,1.0,"1201,2651,3151,4302,5651",16.5
8343,Xl Diner,SKATEFLUKAIA 1B,6002.0,62.4744062,6.155797,16:29,18:29,2.5,1.0,0.0,0.0,1.0,"2052,5051",9.3
7740,Eurospar Sykkylven,HAUGNESET 26,6230.0,62.39147562464948,6.57703545553984,08:50,10:50,2.0,1.0,0.0,0.0,1.0,"1601,2601,3601,4601,5601",11.7
9018,Eurospar Blindheim,Gamle Blindheimsveg 25,6012.0,62.442025,6.371977,09:10,11:10,9.0,1.0,0.0,0.0,1.0,"1107,2105,3106,4104,5402",20.7
6600,Spar Straumane,Spar Straumane,6065.0,62.3160888,5.84408243,07:34,09:34,6.5,2.5,0.0,0.0,1.0,"1701,2702,4702,5702",17.3
2948,Kiwi 912 Stranda,Øyna 10,6200.0,62.307148,6.945131,07:55,09:55,2.0,0.5,0.0,0.0,1.0,"1601,2602,3601,4601,5601",23.8
12206,Trsp.o. Jakob & Johan Dybvik,Tingstadvika 5,6035.0,62.4420055,6.2580881,15:37,17:37,0.5,0.0,0.0,0.0,1.0,2401,20.0
7489,Norbruk Vard Søvika,SØVIKNESET 51,6280.0,62.548403034176104,6.274702915075471,11:44,13:44,3.0,0.5,0.0,0.0,1.0,"1151,3151,5151",11.1
8473,Evergreens,Rasmus Rønnebergs gate 6,6002.0,62.4712466,6.1538577,11:51,13:51,0.5,0.0,0.0,0.0,1.0,"2051,5051",4.0
2928,Kiwi 914 Ulsteinvik,Saunesvegen 2,6065.0,62.3402676,5.854927,07:31,09:31,3.0,0.0,0.0,0.0,1.0,"1702,2702,3702,4702,5702",47.4
9037,Eurospar Ålesund Storsenter,Rasmus Rønnebergs gate 21,6002.0,62.4723101,6.1583677,08:27,10:27,3.0,0.5,0.0,0.0,1.0,"1102,2054,3054,4054,5054",21.7
9335,Akademiet Vgs Åles.molo Elevk.,Molovegen 5,6004.0,62.47337688692131,6.150479355545014,08:10,10:10,3.0,0.5,0.0,0.0,1.0,4041,17.4
2942,Kiwi 910 Kverve,Kverve Senter,6057.0,62.49102,6.1913,09:50,11:50,4.5,0.0,0.0,0.0,1.0,"1751,2751,3057,4751,5751",18.6
3066,Bunnpris Volda,HALKJELSGATE 4,6100.0,62.14507,6.066253,12:34,14:34,2.0,0.5,0.0,0.0,1.0,"1501,3502,5501",16.6
5853,SABRY SUSHI,ÅRØYVEGEN 2,6240.0,62.482226966262594,6.817146749172954,07:26,09:26,3.0,0.0,0.0,0.0,1.0,0,7.8
2947,Kiwi 920 Breivika,LERSTADVEGEN 545,6018.0,62.471726,6.363353,11:13,13:13,5.0,0.5,0.0,0.0,1.0,"1053,2106,3104,4751,5752",28.3
8531,Iss 422547 Tussa Hovdebygda,Langemyra 6,6160.0,62.17891026564585,6.083576499707371,12:34,14:34,0.5,0.0,0.0,0.0,1.0,"1501,4502",7.0
3070,Bunnpris Brattvåg,Strandgata 40,6282.0,62.596963,6.446316,10:03,12:03,12.5,0.5,0.0,0.0,1.0,"1151,2151,3151,5151",11.5
3756,Motorhuset,Brendahaugen 8,6065.0,62.336197,5.8773128,07:58,09:58,2.5,0.5,0.0,0.0,1.0,"2602,5601",8.7
9267,Dirty Nelly,KIRKEGATA 1 A,6001.0,62.4707113,6.1493897,09:37,11:37,1.0,0.5,0.0,0.0,1.0,4051,4.9
8694,Lets Eat Deli,KEISER WILHELMS GATE 32,6003.0,62.4713955,6.1594019,10:19,12:19,3.0,0.0,0.0,0.0,1.0,"2103,4052",8.7
7355,Valldal Sjukeheim,Olavsgate 34,6210.0,62.30041175787426,7.260354713392919,07:26,09:26,2.5,0.5,0.0,0.0,1.0,3201,12.6
9178,Bybadet,PARKGATA 11B,6003.0,62.472774,6.165056,17:16,19:16,1.5,0.5,0.0,0.0,1.0,"2052,5052",12.5
5550,Spar Hovdebygda,Tovmyrane 5,6160.0,62.1827871,6.0843433,16:06,18:06,2.0,0.5,0.0,0.0,1.0,"1501,3501,4502,5502",16.8
7494,Subsea 7 Vigra Spoolbase,SØRESTRANDA 11,6040.0,62.54163917727739,6.118782742057899,07:02,09:02,2.5,0.5,0.0,0.0,1.0,"1751,3751,5751",12.1
8018,Mf Foldøy,Larsnes Ferjekai,6084.0,62.20695187322846,5.568863804600432,17:17,19:17,0.5,0.0,0.0,0.0,1.0,2352,2.8
3081,Bunnpris Vedde,Veddevegen 163,6030.0,62.437824,6.234944,11:27,13:27,7.5,3.0,0.0,0.0,1.0,"1401,2404,3401,5401",15.3
7941,Øhd-åles.lokalmed.senter,Åsesvingen 16,6017.0,62.46448029345671,6.308690844154114,07:46,09:46,0.5,0.0,0.0,0.0,1.0,3053,3.0
3083,Bunnpris Ikornes,Sørestrandveien 691,6222.0,62.386,6.55457,09:38,11:38,4.0,0.0,0.0,0.0,1.0,"1601,2601,4602,5601",25.0
12203,"Trsp.o. Berdal, Valldal",Grendavegen 76,6210.0,62.311449211215105,7.258562077633747,16:39,18:39,1.0,0.5,0.0,0.0,1.0,"1201,3201,5201",21.5
2218,Joker Gursken,Gurskevegen 6,6082.0,62.216106,5.649571,11:54,13:54,7.5,3.5,0.0,0.0,1.0,"1351,2352,4351,5701",9.9
3077,Bunnpris Ulsteinvik,Saunesvegen 10,6065.0,62.3397174,5.855376,08:00,10:00,2.0,0.5,0.0,0.0,1.0,"1701,2701,3702,5701",16.3
9090,"Tine Sa, Kantine",Klaus Nilsens Gate 14,6003.0,62.47071968983066,6.165412396019132,07:10,09:10,1.0,0.5,0.0,0.0,1.0,3053,7.0
6548,Stranda Omsorgss.avd Solbakken,Movegen 71,6200.0,62.31062,6.93408,17:50,19:50,1.0,0.0,0.0,0.0,1.0,4601,9.3
2939,Kiwi 909 Flisnes,FLISNESVEGEN 1,6012.0,62.4319749,6.4127797,13:50,15:50,5.0,0.0,0.0,0.0,1.0,"1107,2106,3103,4104,5402",27.3
7450,Spar Vartdal,Hamnevegen 3,6170.0,62.30123195547483,6.08305688251696,11:43,13:43,9.5,1.0,0.0,0.0,1.0,"1501,3502,4503,5502",16.4
435,Aursnes Kiosk,Sykkylvsvegen 1,6230.0,62.4102234,6.5497224,07:29,09:29,2.0,1.0,0.0,0.0,1.0,4602,8.4
3079,Bunnpris Langevåg,Molværsvegen 41,6030.0,62.4376538,6.1879915,15:03,17:03,6.0,0.5,0.0,0.0,1.0,"1401,2403,4402,5402",10.2
4096,ANITAS KANTINE,Kyrkjevegen 6,6230.0,62.3937145408296,6.589241263703206,08:32,10:32,1.5,0.5,0.0,0.0,1.0,0,7.7
1715,Joker Vikane,VIKAVEGEN 22,6040.0,62.558128,6.0969425,13:55,15:55,4.0,0.0,0.0,0.0,1.0,"1751,3751,5751",15.1
3080,Bunnpris Valderøy,Øysenteret Pettervegen 2,6050.0,62.499107,6.130952,13:40,15:40,2.0,0.0,0.0,0.0,1.0,"1752,3752,5751",18.6
9079,Sit Kafe/kantine Ålesund,LARSGÅRDSVEGEN 2,6009.0,62.472004,6.235818,10:18,12:18,6.0,0.0,0.0,0.0,1.0,"2101,4101",8.6
5894,Ssp Point Dom A328 Aes,Ålesund lufthavn,6040.0,62.55831,6.11555,08:31,10:31,3.5,1.0,0.0,0.0,1.0,"1751,3751,5751",6.3
9293,Fergekaia Skarbøvik,SKARBØVIKGATA 26,6006.0,62.466733,6.113678,07:01,09:01,2.5,0.5,0.0,0.0,1.0,"2103,5104",10.3
5129,Osdals Catering,Prestegata 29,6100.0,62.14415,6.08199,07:16,09:16,2.0,1.0,0.0,0.0,1.0,2501,9.3
4225,Spar Åse,Øvre Geilegrend 1,6017.0,62.4643885,6.3172074,14:38,16:38,4.0,0.5,0.0,0.0,1.0,"1101,2053,3054,4102,5054",18.2
213,1996 Hotel Alexandra,Lodalsvegen 22,6789.0,61.8733073,6.8476827,16:28,18:28,4.0,1.0,0.0,0.0,1.0,"2551,5551",8.5
8570,Hotel 1904 As,Løvenvoldgata,6002.0,62.4729228,6.1581093,16:55,18:55,4.0,0.0,0.0,0.0,1.0,"2101,5051",12.6
3076,Bunnpris Spjelkavik,Bunnpris Spjelkavik,6010.0,62.462997,6.363048,10:49,12:49,11.5,1.5,0.0,0.0,1.0,"1054,2102,4103,5402",16.2
2959,Kiwi 918 Langevåg,Djupdalen 53,6030.0,62.4407026,6.1998007,11:36,13:36,2.0,0.5,0.0,0.0,1.0,"1401,2403,3401,4402,5402",21.9
9142,Anno,Apotekergata 9b,6004.0,62.4714804,6.1512358,07:53,09:53,1.0,0.5,0.0,0.0,1.0,"1052,2051,3055,5051",10.7
7571,Skrøppatausene,HÅHJEM NÆRINGSOMRÅDE 43,6260.0,62.487849117037264,6.69289988438215,07:58,09:58,3.0,0.5,0.0,0.0,1.0,"2651,4651",6.1
13018,Albatross Kantine Trohaugen,Trohaugen 27,6393.0,62.61227022543649,6.951520253700452,10:40,12:40,1.0,0.0,0.0,0.0,1.0,"1651,4651",4.6
7806,Eidet Omsorgs. Kjøkken 2024,TROLLDALSSLETTA 12,6264.0,62.54403240414875,6.590363269040908,09:18,11:18,2.5,1.0,0.0,0.0,1.0,3151,7.5
3318,2057 HOTEL LOENFJORD,Fjordvegen 1047,6789.0,61.870894536645494,6.84667285763831,11:25,13:25,2.0,0.0,0.0,0.0,1.0,0,9.1
6320,Spar Tresfjord,Neremsvegen 6,6391.0,62.522493,7.128342,16:45,18:45,11.5,3.5,0.0,0.0,1.0,"1651,3651,5651",22.1
7381,Valaker Avd. Moa Syd,Moavegen 3,6018.0,62.4669725,6.3502766,07:17,09:17,2.0,0.5,0.0,0.0,1.0,2107,8.5
13247,ISS 471135 HARAM VGS KANTINE,Skuleråsa 10,6270.0,62.595121232470525,6.440373169232559,09:00,11:00,3.0,1.5,0.0,0.0,1.0,0,7.8
7591,Pharma Marine,Terøy Industriområde 3,6280.0,62.5581807,6.264718,07:01,09:01,0.5,0.0,0.0,0.0,1.0,"2042,4042",6.6
8675,Stuen As,Tollbugata 1,6002.0,62.47546542903997,6.154148884381312,11:22,13:22,5.0,2.0,0.0,0.0,1.0,"3051,5052",21.1
