customer_id,customer_name,address,postal_code,latitude,longitude,tw_start,tw_end,ppl,ppl_freeze,volume_m3,weight_kg,vehicle_type,tour_id,service_time_min
2943,Bunnpris Nørve,Nørvegata 1,6008.0,62.4708204,6.20156,07:23,09:23,5.5,1.5,0.0,0.0,1.0,"1101,3053,4051",11.2
6545,Stranda Omsorgssenter,Nymarkvegen 34,6200.0,62.308372,6.929428,08:34,10:34,3.5,0.0,0.0,0.0,1.0,4601,7.6
7740,Eurospar Sykkylven,HAUGNESET 26,6230.0,62.39147562464948,6.57703545553984,14:11,16:11,9.0,2.5,0.0,0.0,1.0,"1601,2601,3601,4601,5601",11.8
3565,BOGNE BRESERI AS,Kvithaugsmyra 6,6092.0,62.32639389141841,5.634694844145073,07:27,09:27,1.0,0.0,0.0,0.0,1.0,0,9.8
9037,Eurospar Ålesund Storsenter,Rasmus Rønnebergs gate 21,6002.0,62.4723101,6.1583677,12:34,14:34,2.0,0.0,0.0,0.0,1.0,"1102,2054,3054,4054,5054",27.4
2960,Cafe Nova,Sjøgata 100,6065.0,62.34395,5.846097,08:22,10:22,1.0,0.0,0.0,0.0,1.0,"2701,4701",10.4
7642,Kiwi 830 Skjellebreida Volda,RØYSBAKKEN 3,6100.0,62.14566073195188,6.074217711343333,08:43,10:43,4.0,0.0,0.0,0.0,1.0,"1503,2503,3502,4503,5502",21.8
8517,Vinterhagen,Langelandsvegen 25,6018.0,62.465082,6.35152,08:10,10:10,4.0,0.5,0.0,0.0,1.0,"2107,5101",10.3
8942,Quality Hotel Ålesund,SORENSKRIVER BULLS GATE 7,6002.0,62.4756638,6.1552199,07:47,09:47,3.0,0.0,0.0,0.0,1.0,"2052,4101",9.7
3087,Bunnpris Broa,BROGATA 1,6005.0,62.469771,6.125637,10:38,12:38,6.0,0.0,0.0,0.0,1.0,"1052,2054,4055",11.9
13332,"Toma Kant.torvmyrane,1188201",Torvmyrane 15,6160.0,62.17832829422655,6.0786666383282455,09:51,11:51,1.0,0.5,0.0,0.0,1.0,1501,7.2
7872,Burger King Volda Avd.5087,Torvmyrvegen 4A,6100.0,62.14136990562683,6.089761015049769,07:15,09:15,1.0,0.5,0.0,0.0,1.0,"2501,4502",5.4
8165,Ask Safety 460205,Gangstøvikvegen 109,6009.0,62.47847214039045,6.221317642053911,10:27,12:27,2.0,1.0,0.0,0.0,1.0,"1052,4052",5.0
3615,Joker Godøy,Teppemyra 3,6055.0,62.4756673,6.0383892,18:39,20:39,9.5,2.5,0.0,0.0,1.0,"1751,3751,5751",20.1
2920,Kiwi 905 Eggesbønes,Eggesbøvegen 4,6092.0,62.32582,5.63805,13:12,15:12,5.5,0.0,0.0,0.0,1.0,"1252,3251,4252,5702",22.9
7367,4008 VALLDAL FJORDHOTELL,GRANDEGATA 30,6210.0,62.29708621752564,7.258041469689919,16:07,18:07,3.5,0.0,0.0,0.0,1.0,0,9.1
13330,Toma Kant.1184701 Postvegen 2,Postvegen 2,6008.0,62.671923,6.674903,08:01,10:01,1.0,0.5,0.0,0.0,1.0,2104,6.8
2932,Kiwi 902 Spjelkavik,SPJELKAVIKVEGEN 42,6010.0,62.463529,6.364485,10:07,12:07,2.0,0.0,0.0,0.0,1.0,"1054,2105,3105,4103,5402",27.6
1845,Spar Fosnavåg,Myklebustvegen 42,6092.0,62.328847,5.634835,09:34,11:34,2.5,0.0,0.0,0.0,1.0,"1252,3251,4252,5702",21.5
9093,Kiwi 849 Skarbøvik,SKARBØVIKGATA 25,6006.0,62.4666932,6.114175,08:33,10:33,15.0,0.0,0.0,0.0,1.0,"1108,2103,3056,4054,5104",25.7
3770,Muritunet As,GRANDEGATA 58,6210.0,62.29746,7.25305,16:46,18:46,3.0,1.5,0.0,0.0,1.0,"3201,5201",9.9
13026,Albatross Kantine Langsten,Fjordvegen 420,6393.0,62.58450369621418,6.931375811371087,07:53,09:53,1.5,0.0,0.0,0.0,1.0,"1651,4651",6.7
2218,Joker Gursken,Gurskevegen 6,6082.0,62.216106,5.649571,15:45,17:45,3.5,1.5,0.0,0.0,1.0,"1351,2352,4351,5701",10.4
3070,Bunnpris Brattvåg,Strandgata 40,6282.0,62.596963,6.446316,08:43,10:43,2.5,1.0,0.0,0.0,1.0,"1151,2151,3151,5151",12.3
8850,Scandic Parken Hotell Mat,Storgata 16,6002.0,62.4745,6.161,09:08,11:08,2.5,0.0,0.0,0.0,1.0,"1052,3052,5052",7.7
3081,Bunnpris Vedde,Veddevegen 163,6030.0,62.437824,6.234944,15:09,17:09,13.0,3.5,0.0,0.0,1.0,"1401,2404,3401,5401",15.7
