customer_id,customer_name,address,postal_code,latitude,longitude,tw_start,tw_end,ppl,ppl_freeze,volume_m3,weight_kg,vehicle_type,tour_id,service_time_min
3070,Bunnpris Brattvåg,Strandgata 40,6282.0,62.596963,6.446316,18:25,20:25,5.5,1.0,0.0,0.0,1.0,"1151,2151,3151,5151",13.1
3095,Bunnpris Hareid,Strandgata 53,6060.0,62.368536,6.032497,09:50,11:50,5.0,2.0,0.0,0.0,1.0,"1702,3701,4701,5701",17.5
7450,Spar Vartdal,Hamnevegen 3,6170.0,62.30123195547483,6.08305688251696,18:20,20:20,2.5,0.0,0.0,0.0,1.0,"1501,3502,4503,5502",14.7
8900,Eurospar Moa,Eurospar Moa,6010.0,62.464817,6.3515225,06:37,08:37,3.0,0.5,0.0,0.0,1.0,"1103,2102,3057,4101,5101",17.5
8401,FAGERLIA VGS KANTINE,Gangstøvikvegen 27,6009.0,62.474352262571806,6.228213757635945,13:59,15:59,3.5,0.0,0.0,0.0,1.0,0,9.8
7811,"Avd Vatne, Tennfjord Bhg",GJERDEBAKKEN 55,6265.0,62.55734986156316,6.624431773031065,07:59,09:59,1.0,0.5,0.0,0.0,1.0,3151,8.7
6731,Kantina Berte Kanutte Huset,Joplassvegen 11,6103.0,62.14791,6.08257,16:53,18:53,5.5,0.0,0.0,0.0,1.0,"1501,4502",11.7
2565,SUNNMØRSBADET FOSNAVÅG,LISJEBØVEIEN  10 B,6091.0,62.333663054082706,5.641792471124931,08:18,10:18,2.0,0.0,0.0,0.0,1.0,0,8.9
8165,Ask Safety 460205,Gangstøvikvegen 109,6009.0,62.47847214039045,6.221317642053911,10:49,12:49,1.0,0.5,0.0,0.0,1.0,"1052,4052",4.5
2936,Kiwi 843 Volda,Vikebygdvegen 2A,6100.0,62.1467135,6.0889177,07:19,09:19,3.5,1.0,0.0,0.0,1.0,"1503,2503,3502,4503,5502",25.9
2932,Kiwi 902 Spjelkavik,SPJELKAVIKVEGEN 42,6010.0,62.463529,6.364485,08:12,10:12,4.0,1.0,0.0,0.0,1.0,"1054,2105,3105,4103,5402",30.4
6644,Nilsgardstunet,Stordalsvegen 573,6250.0,62.38134,6.99045,09:01,11:01,2.5,1.0,0.0,0.0,1.0,"3201,5201",6.1
2218,Joker Gursken,Gurskevegen 6,6082.0,62.216106,5.649571,10:48,12:48,2.5,0.0,0.0,0.0,1.0,"1351,2352,4351,5701",10.6
5550,Spar Hovdebygda,Tovmyrane 5,6160.0,62.1827871,6.0843433,10:06,12:06,13.0,3.0,0.0,0.0,1.0,"1501,3501,4502,5502",16.7
7387,Valaker Avd. Vestnes,Sjøgata 34,6390.0,62.62254155077484,7.093450782537264,07:29,09:29,1.0,0.5,0.0,0.0,1.0,3651,7.8
8697,Spar Spjelkavik,Spjelkavikvegen 61,6010.0,62.4622693,6.3640886,07:54,09:54,19.0,0.0,0.0,0.0,1.0,"1051,2105,3105,4103,5402",19.7
6600,Spar Straumane,Spar Straumane,6065.0,62.3160888,5.84408243,11:24,13:24,2.0,0.5,0.0,0.0,1.0,"1701,2702,4702,5702",16.5
8073,Nor F. Vard Electro,Tennfjordvegen 113,6264.0,62.533827905665206,6.589812470893596,16:40,18:40,2.5,0.5,0.0,0.0,1.0,"1151,3057",7.0
2626,RAUS,Ullavikvegen 3,6230.0,62.39670638672231,6.581631847462442,15:22,17:22,2.5,0.0,0.0,0.0,1.0,0,8.9
2920,Kiwi 905 Eggesbønes,Eggesbøvegen 4,6092.0,62.32582,5.63805,07:52,09:52,6.0,0.0,0.0,0.0,1.0,"1252,3251,4252,5702",23.8
796,Joker Fiksdal,Nakkedalsvegen 2,6394.0,62.619325,6.8544077,15:58,17:58,2.0,0.5,0.0,0.0,1.0,"1651,4651",18.8
7917,Harøy Nye Barnehage 2024,Skulevegen 10,6296.0,62.771956070230786,6.461810613236316,11:41,13:41,0.5,0.0,0.0,0.0,1.0,2151,8.7
2950,Kiwi 913 Stryn,Walhallavegen 2,6783.0,61.903006,6.71997,11:10,13:10,5.0,2.5,0.0,0.0,1.0,"1551,2551,3551,4551,5551",36.2
2961,Kiwi 924 Vallekrysset,Glomsetvegen 8,6260.0,62.47913,6.66524,10:38,12:38,5.0,0.5,0.0,0.0,1.0,"1201,2651,3151,4302,5651",18.5
6853,Sykkylven Bu Og Aktivitetssenter,Haugeneset 16,6230.0,62.39009,6.57343,18:51,20:51,3.0,0.0,0.0,0.0,1.0,"2601,4602",8.8
8559,Hotel Noreg,KONGENS GATE 27,6002.0,62.4755287,6.1560491,16:14,18:14,2.5,1.0,0.0,0.0,1.0,"2052,4101",7.4
3079,Bunnpris Langevåg,Molværsvegen 41,6030.0,62.4376538,6.1879915,08:10,10:10,5.5,0.0,0.0,0.0,1.0,"1401,2403,4402,5402",9.5
13046,Peppes Pizza Amfi Moa Avd.319,Moavegen 1,6018.0,62.466442,6.351237,07:52,09:52,2.5,0.0,0.0,0.0,1.0,"2107,5101",6.9
6780,Spar Svingen,RINGSTADVEIEN 67,6200.0,62.3115806,6.9180612,08:05,10:05,3.5,1.5,0.0,0.0,1.0,"1601,2602,3601,4601,5601",12.9
6700,Sunnmøre Folkehøgskule,VARLEITEVEGEN 7,6065.0,62.341521,5.89055869,11:44,13:44,2.0,0.5,0.0,0.0,1.0,5701,9.5
9018,Eurospar Blindheim,Gamle Blindheimsveg 25,6012.0,62.442025,6.371977,10:04,12:04,2.0,0.0,0.0,0.0,1.0,"1107,2105,3106,4104,5402",22.9
3615,Joker Godøy,Teppemyra 3,6055.0,62.4756673,6.0383892,17:44,19:44,10.0,0.5,0.0,0.0,1.0,"1751,3751,5751",17.9
1698,St1 Ørsta 9163,ANDERS HOVDENGT 1,6153.0,62.196243,6.128004,08:51,10:51,3.0,0.5,0.0,0.0,1.0,"1502,4502",6.2
3078,Bunnpris Torghallen,NEDRE STRANDGATE 9,6004.0,62.4703741,6.1502732,13:30,15:30,7.5,0.0,0.0,0.0,1.0,"1052,2104,3055,4054,5054",13.7
8027,Westres Kond. Avd Sunn Og God,Vikeøyrane 10,6150.0,62.19944313828452,6.1248829132000955,10:17,12:17,0.5,0.0,0.0,0.0,1.0,5501,6.2
7312,Ulstein Arena 252201,VIKEMYRA 2,6065.0,62.34365895585429,5.849333770881557,08:00,10:00,2.0,0.5,0.0,0.0,1.0,"2701,4701",6.0
2819,Isehaug Kafeteria,Perhusvegen 20,6783.0,61.9041735,6.72275,07:45,09:45,1.5,0.5,0.0,0.0,1.0,"3551,5551",11.7
5540,Spar Volda,Kårstadvegen 24,6103.0,62.14941,6.08458,11:46,13:46,5.0,2.0,0.0,0.0,1.0,"1501,2503,3502,5501",15.8
7383,Valaker Blåhuset Ulsteinvik,VIKEMYRA 1,6065.0,62.34272073926918,5.848559570881519,08:50,10:50,0.5,0.0,0.0,0.0,1.0,2701,10.0
7740,Eurospar Sykkylven,HAUGNESET 26,6230.0,62.39147562464948,6.57703545553984,09:34,11:34,12.5,0.0,0.0,0.0,1.0,"1601,2601,3601,4601,5601",11.6
