customer_id,customer_name,address,postal_code,latitude,longitude,tw_start,tw_end,ppl,ppl_freeze,volume_m3,weight_kg,vehicle_type,tour_id,service_time_min
4110,Eurospar Ørsta,Holmegata 6,6151.0,62.196948,6.128328,08:19,10:19,2.0,1.0,0.0,0.0,1.0,"1502,2503,3502,4503,5502",25.9
8939,Facilitec Catering Nmk Avd 120,Borgundvegen 340,6009.0,62.47069839160189,6.23475969550118,08:55,10:55,7.0,2.0,0.0,0.0,1.0,4101,9.0
6460,Dreges Hotel,ALLMENINGEN 16,6200.0,62.30739,6.9471,14:38,16:38,1.0,0.0,0.0,0.0,1.0,"3601,5601",7.2
7615,Havila Hotell Ivar Aasen,PARKVEGEN 9,6150.0,62.19848223273154,6.128937797855266,11:57,13:57,1.5,0.0,0.0,0.0,1.0,"2501,5501",8.0
9272,Namaste Ålesund,Kongens gate 12,6002.0,62.473574,6.156868,14:21,16:21,1.0,0.5,0.0,0.0,1.0,2051,10.7
9245,Vest Restaurant,Langelandsvegen 1,6010.0,62.4651818,6.3478662,16:25,18:25,2.0,0.5,0.0,0.0,1.0,2107,9.7
6712,Holmen Mat Og Drikke,HOLMEN 9,6100.0,62.14397,6.0712,11:17,13:17,0.5,0.0,0.0,0.0,1.0,"2501,4502",11.9
2947,Kiwi 920 Breivika,LERSTADVEGEN 545,6018.0,62.471726,6.363353,08:42,10:42,2.0,0.0,0.0,0.0,1.0,"1053,2106,3104,4751,5752",27.3
213,1996 Hotel Alexandra,Lodalsvegen 22,6789.0,61.8733073,6.8476827,11:41,13:41,3.0,0.0,0.0,0.0,1.0,"2551,5551",7.3
2939,Kiwi 909 Flisnes,FLISNESVEGEN 1,6012.0,62.4319749,6.4127797,07:49,09:49,6.0,1.0,0.0,0.0,1.0,"1107,2106,3103,4104,5402",25.4
2946,Kiwi 911 Fiskarstrand,Risevegen 1,6035.0,62.4402429,6.2730816,15:22,17:22,3.5,1.5,0.0,0.0,1.0,"1401,2404,3401,4402,5401",17.8
9018,Eurospar Blindheim,Gamle Blindheimsveg 25,6012.0,62.442025,6.371977,10:10,12:10,2.5,0.5,0.0,0.0,1.0,"1107,2105,3106,4104,5402",21.5
9093,Kiwi 849 Skarbøvik,SKARBØVIKGATA 25,6006.0,62.4666932,6.114175,15:33,17:33,4.5,1.0,0.0,0.0,1.0,"1108,2103,3056,4054,5104",30.1
8882,Quality Hotel Waterfront,Quality Hotel Waterfront,6004.0,62.4699296,6.1460985,08:25,10:25,7.0,2.5,0.0,0.0,1.0,"2051,4101,5051",10.9
7740,Eurospar Sykkylven,HAUGNESET 26,6230.0,62.39147562464948,6.57703545553984,11:44,13:44,3.5,0.0,0.0,0.0,1.0,"1601,2601,3601,4601,5601",11.0
9295,Fergekaia Pluto,FOGD GREVES VEG 3,6009.0,62.4727409,6.230942,09:26,11:26,6.0,1.0,0.0,0.0,1.0,2053,10.0
8900,Eurospar Moa,Eurospar Moa,6010.0,62.464817,6.3515225,06:08,08:08,6.0,3.0,0.0,0.0,1.0,"1103,2102,3057,4101,5101",16.5
3984,Naustet Grill,HAVNEGATA 19,6100.0,62.144746,6.067831,10:51,12:51,2.0,0.5,0.0,0.0,1.0,3501,11.5
9094,Sunde Barnehage,Rystene 30,6037.0,62.42162758660428,6.327977382756326,09:00,11:00,1.0,0.0,0.0,0.0,1.0,1041,8.5
8697,Spar Spjelkavik,Spjelkavikvegen 61,6010.0,62.4622693,6.3640886,08:15,10:15,8.0,0.0,0.0,0.0,1.0,"1051,2105,3105,4103,5402",19.0
2956,Kiwi 919 Nedre Strandgate,NEDRE STRANDGATE 51,6005.0,62.470082,6.140048,06:32,08:32,10.0,2.0,0.0,0.0,1.0,"1101,2057,3055,4055,5104",22.7
8660,Moa Let's Eat,Moavegen 1,6018.0,62.466442,6.351237,08:10,10:10,2.5,0.5,0.0,0.0,1.0,2107,11.0
8478,Vard Group Skansekaia 422571,Skansekaia 2,6002.0,62.4752591,6.1530952,14:43,16:43,3.5,1.0,0.0,0.0,1.0,"2051,5052",8.4
1697,St1 Vestnes 9289,BRUGATA 2,6390.0,62.623089,7.09026,18:30,20:30,2.5,0.5,0.0,0.0,1.0,"1651,3651",7.5
2932,Kiwi 902 Spjelkavik,SPJELKAVIKVEGEN 42,6010.0,62.463529,6.364485,10:25,12:25,8.5,2.0,0.0,0.0,1.0,"1054,2105,3105,4103,5402",33.0
2646,4274 Hoven Restaurant,GONDOLEN 1,6789.0,61.87501,6.83945,11:31,13:31,1.0,0.5,0.0,0.0,1.0,"2551,5551",5.3
3097,Bunnpris Stryn,ROGNHAUGEN 13,6783.0,61.90424,6.71934,08:45,10:45,4.0,1.0,0.0,0.0,1.0,"1551,3551,5551",13.0
2955,Kiwi 916 Kremmergaarden,RASMUS RØNNEBERGS GATE 6,6002.0,62.4712466,6.1538577,08:37,10:37,3.0,1.5,0.0,0.0,1.0,"1101,2057,3055,4055,5104",33.9
5540,Spar Volda,Kårstadvegen 24,6103.0,62.14941,6.08458,10:21,12:21,12.0,0.5,0.0,0.0,1.0,"1501,2503,3502,5501",14.7
6340,Bunnpris Straumgjerde,Sykkylvsvegen 1038,6238.0,62.3333,6.59402,17:43,19:43,14.5,0.0,0.0,0.0,1.0,"1601,2601,4601,5601",18.4
8633,Wok & Grill,KEISER WILHELMS GATE 39,6003.0,62.4716873,6.1609571,14:29,16:29,1.0,0.5,0.0,0.0,1.0,"2053,5054",3.8
2221,Renex Avd Myklebust,TVERRVEGEN 30B,6020.0,62.43833,6.37417,19:09,21:09,3.0,0.0,0.0,0.0,1.0,"2352,4351",3.7
9061,Fergekaia Sunde,Sundevegen 1310,6037.0,62.41409163237463,6.3270184690327085,08:48,10:48,2.0,1.0,0.0,0.0,1.0,4401,6.4
7587,Mmc First Process Digernes,DIGERNES NÆRINGSOMRÅDE 21,6260.0,62.49431441089957,6.610326726710149,16:35,18:35,1.5,0.5,0.0,0.0,1.0,3151,6.4
8595,Mf Skopphorn Catering 100004,Fv60 41,6013.0,62.43232212891989,6.496833261726676,16:29,18:29,1.0,0.0,0.0,0.0,1.0,1602,5.2
7929,SKODJE OMSORGS. KJØKKEN 2024,Ådalsbakken 6,6260.0,62.50723905846997,6.681534899929074,16:11,18:11,2.5,0.0,0.0,0.0,1.0,0,9.9
3087,Bunnpris Broa,BROGATA 1,6005.0,62.469771,6.125637,07:21,09:21,4.0,1.5,0.0,0.0,1.0,"1052,2054,4055",12.6
13124,Quality Hotel Ulstein,Sjøgata 10,6065.0,62.341006743371274,5.84930015553663,08:36,10:36,7.0,3.5,0.0,0.0,1.0,"2701,3701,5701",8.1
1025,3846 DEVOLD KANTINE KAFE,Geilneset 16,6030.0,62.44043,6.18746,10:40,12:40,2.0,0.0,0.0,0.0,1.0,0,9.3
6084,Sol Cafè,Kyrkjevegen 34,6230.0,62.39202,6.58023,10:27,12:27,0.5,0.0,0.0,0.0,1.0,"2601,4602",9.3
3735,Meny Fosnavåg,Tollåsbakken 2,6090.0,62.34287,5.6306574,15:05,17:05,8.0,0.0,0.0,0.0,1.0,"1252,3251,4252,5702",22.9
8165,Ask Safety 460205,Gangstøvikvegen 109,6009.0,62.47847214039045,6.221317642053911,17:51,19:51,4.0,1.0,0.0,0.0,1.0,"1052,4052",4.6
8620,Meny Lerstad,LERSTADVEGEN 291,6015.0,62.468368,6.292074,09:27,11:27,3.0,1.0,0.0,0.0,1.0,"1104,2108,3108,4105,5752",28.7
8579,Jordbærpikene Moa,Langelandsvegen 25,6010.0,62.465082,6.35152,10:41,12:41,1.0,0.5,0.0,0.0,1.0,"2107,5101",5.5
8054,Ørsta Camping As,Osholane 2,6150.0,62.1894725425381,6.12040505367373,08:26,10:26,4.0,0.0,0.0,0.0,1.0,2501,16.2
7765,Spar Ulsteinvik,ROGNAHAUGEN 1,6065.0,62.34250319341053,5.868374140191933,09:53,11:53,11.0,1.0,0.0,0.0,1.0,"1702,2702,3702,4702,5702",17.7
3770,Muritunet As,GRANDEGATA 58,6210.0,62.29746,7.25305,15:31,17:31,1.5,0.5,0.0,0.0,1.0,"3201,5201",10.4
9193,Renholdssenteret As,Breivika Industriveg 9,6018.0,62.473351103937226,6.348881496019247,08:47,10:47,1.0,0.5,0.0,0.0,1.0,1052,4.5
8342,BORGUND VGS KANTINE,Yrkesskolevegen 20,6011.0,62.46826492211624,6.372519826934939,06:46,08:46,3.5,0.0,0.0,0.0,1.0,0,9.3
3076,Bunnpris Spjelkavik,Bunnpris Spjelkavik,6010.0,62.462997,6.363048,08:44,10:44,8.5,4.0,0.0,0.0,1.0,"1054,2102,4103,5402",16.5
2920,Kiwi 905 Eggesbønes,Eggesbøvegen 4,6092.0,62.32582,5.63805,14:00,16:00,5.5,2.0,0.0,0.0,1.0,"1252,3251,4252,5702",28.0
3077,Bunnpris Ulsteinvik,Saunesvegen 10,6065.0,62.3397174,5.855376,18:33,20:33,7.5,2.5,0.0,0.0,1.0,"1701,2701,3702,5701",15.5
13054,Madelynn Coffee,Gerhald Voldnes Veg 11,6090.0,62.34092066097439,5.637614211355679,08:08,10:08,0.5,0.0,0.0,0.0,1.0,4251,16.2
9045,Kiwi 832 Sundgata,SUNDGATA 8,6003.0,62.471056,6.166693,10:05,12:05,6.0,1.5,0.0,0.0,1.0,"1108,2058,3056,4109,5104",20.9
1845,Spar Fosnavåg,Myklebustvegen 42,6092.0,62.328847,5.634835,13:39,15:39,6.5,0.0,0.0,0.0,1.0,"1252,3251,4252,5702",20.6
6780,Spar Svingen,RINGSTADVEIEN 67,6200.0,62.3115806,6.9180612,07:57,09:57,6.0,0.0,0.0,0.0,1.0,"1601,2602,3601,4601,5601",15.9
9141,Nonna Lina,KORSEGATA 4,6002.0,62.4713488,6.1559244,10:49,12:49,2.0,0.0,0.0,0.0,1.0,"2052,4052",10.2
8675,Stuen As,Tollbugata 1,6002.0,62.47546542903997,6.154148884381312,11:54,13:54,8.5,0.5,0.0,0.0,1.0,"3051,5052",19.3
4220,Spar Ellingsøy,Røysethaugen 10,6057.0,62.504485,6.39643,17:13,19:13,5.0,1.0,0.0,0.0,1.0,"1751,2751,3057,5151",17.1
8947,Dråpe Ålesund Kaffehus As,Storgata 4,6002.0,62.4718628,6.1603005,15:00,17:00,7.0,0.0,0.0,0.0,1.0,"2101,5051",7.5
1090,Spar Langevåg,Fyllingvegen 9,6030.0,62.4421478,6.1903413,11:31,13:31,4.0,0.0,0.0,0.0,1.0,"1401,2403,3401,4402,5401",13.6
7646,Iss 460080 Statens Vegvesen,VESTRE OLSVIKVEI 13,6019.0,62.47338725305342,6.3621491402002235,11:30,13:30,1.0,0.0,0.0,0.0,1.0,3101,5.1
