customer_id,customer_name,address,postal_code,latitude,longitude,tw_start,tw_end,ppl,ppl_freeze,volume_m3,weight_kg,vehicle_type,tour_id,service_time_min
1047,Christian Gaard Bygdetun As,RYNNINGEN 102,6183.0,62.2537014,6.5032889,08:44,10:44,2.0,0.5,0.0,0.0,1.0,4501,7.7
2935,Kiwi 844 Sykkylven,Storgata 10,6230.0,62.3913141,6.5816796,10:46,12:46,25.5,3.0,0.0,0.0,1.0,"1601,2602,3601,4602,5601",26.5
796,Joker Fiksdal,Nakkedalsvegen 2,6394.0,62.619325,6.8544077,11:01,13:01,4.5,0.0,0.0,0.0,1.0,"1651,4651",19.6
9310,Fabrikken Kulturscene,Molovegen 22,6004.0,62.47342029451986,6.1456303248554685,08:26,10:26,0.5,0.0,0.0,0.0,1.0,4041,6.4
9094,Sunde Barnehage,Rystene 30,6037.0,62.42162758660428,6.327977382756326,17:47,19:47,0.5,0.0,0.0,0.0,1.0,1041,10.0
12208,Trsp.o Ørstaterminalen,Industrivegen 28 B,6155.0,62.18938052891661,6.093791567165158,10:12,12:12,0.5,0.0,0.0,0.0,1.0,5501,17.4
9294,Soi One Ålesund,RASMUS RØNNEBERGS GATE 4,6002.0,62.470954,6.153081,07:31,09:31,17.0,0.0,0.0,0.0,1.0,"2052,4052",13.4
9178,Bybadet,PARKGATA 11B,6003.0,62.472774,6.165056,10:13,12:13,2.0,0.5,0.0,0.0,1.0,"2052,5052",12.3
7646,Iss 460080 Statens Vegvesen,VESTRE OLSVIKVEI 13,6019.0,62.47338725305342,6.3621491402002235,11:03,13:03,0.5,0.0,0.0,0.0,1.0,3101,5.5
8309,Bro,Notenesgata 1,,62.471226,6.15287,07:53,09:53,1.0,0.5,0.0,0.0,1.0,"2051,5051",7.7
3081,Bunnpris Vedde,Veddevegen 163,6030.0,62.437824,6.234944,07:49,09:49,13.0,0.0,0.0,0.0,1.0,"1401,2404,3401,5401",14.8
1372,Factory Ikornnes,INDUSTRIVEGEN 1,6222.0,62.3857933,6.5574374,14:50,16:50,8.0,3.5,0.0,0.0,1.0,"1601,4602",13.5
3095,Bunnpris Hareid,Strandgata 53,6060.0,62.368536,6.032497,10:25,12:25,2.5,0.0,0.0,0.0,1.0,"1702,3701,4701,5701",14.9
8174,Thai Thai Ålesund,Moavegen 1,6018.0,62.4667117292427,6.350125897872204,08:49,10:49,0.5,0.0,0.0,0.0,1.0,3102,6.1
7417,Verona Pizza,KYRKJEGATA 14A,6065.0,62.34455919224967,5.844596782519704,07:53,09:53,9.5,4.0,0.0,0.0,1.0,2701,9.7
7367,4008 VALLDAL FJORDHOTELL,GRANDEGATA 30,6210.0,62.29708621752564,7.258041469689919,12:00,14:00,4.0,0.5,0.0,0.0,1.0,0,9.3
8942,Quality Hotel Ålesund,SORENSKRIVER BULLS GATE 7,6002.0,62.4756638,6.1552199,17:51,19:51,3.0,0.0,0.0,0.0,1.0,"2052,4101",8.9
2960,Cafe Nova,Sjøgata 100,6065.0,62.34395,5.846097,10:37,12:37,1.0,0.5,0.0,0.0,1.0,"2701,4701",9.1
8071,Nor F. Postvegen 11,POSTVEGEN 11,6018.0,62.471058,6.342171,11:19,13:19,0.5,0.0,0.0,0.0,1.0,"2104,4101",6.8
5280,Joker Hellesylt,Hellesyltvegen 49,6218.0,62.08441,6.86958,10:26,12:26,7.0,3.5,0.0,0.0,1.0,"1601,3601,5601",18.8
9299,Egon Moa Moanor,Langelandsvegen 25,6010.0,62.465082,6.35152,10:54,12:54,4.0,0.5,0.0,0.0,1.0,"2102,5101",13.2
5264,Stryn Torg Matstova,Tonningsgata 4,6783.0,61.90334,6.7188,09:39,11:39,1.0,0.5,0.0,0.0,1.0,3551,6.2
3077,Bunnpris Ulsteinvik,Saunesvegen 10,6065.0,62.3397174,5.855376,11:05,13:05,5.5,2.0,0.0,0.0,1.0,"1701,2701,3702,5701",14.0
8620,Meny Lerstad,LERSTADVEGEN 291,6015.0,62.468368,6.292074,10:26,12:26,5.5,0.0,0.0,0.0,1.0,"1104,2108,3108,4105,5752",32.4
