customer_id,customer_name,address,postal_code,latitude,longitude,tw_start,tw_end,ppl,ppl_freeze,volume_m3,weight_kg,vehicle_type,tour_id,service_time_min
1890,Joker Tomrefjord,Fjordvegen 445,6393.0,62.582343,6.93098,08:45,10:45,6.0,1.0,0.0,0.0,1.0,"1651,3651,4651",16.6
7582,5410 VISNES HOTEL STRYN AS,Prestestegen 1,6783.0,61.89810202110455,6.708280630647102,10:44,12:44,3.5,0.0,0.0,0.0,1.0,0,9.7
8075,Nor F. Skansekaia 4,SKANSEKAIA 4B,6002.0,62.47531643197725,6.151069709510804,08:13,10:13,3.0,1.0,0.0,0.0,1.0,5052,7.6
2948,Kiwi 912 Stranda,Øyna 10,6200.0,62.307148,6.945131,12:46,14:46,4.5,1.5,0.0,0.0,1.0,"1601,2602,3601,4601,5601",21.3
1845,Spar Fosnavåg,Myklebustvegen 42,6092.0,62.328847,5.634835,08:58,10:58,5.0,0.0,0.0,0.0,1.0,"1252,3251,4252,5702",19.9
4220,Spar Ellingsøy,Røysethaugen 10,6057.0,62.504485,6.39643,11:16,13:16,8.5,2.0,0.0,0.0,1.0,"1751,2751,3057,5151",14.6
7010,Spar Søvik,Hamnsundvegen 242,6280.0,62.55002608867628,6.2785674595363865,08:45,10:45,19.0,1.5,0.0,0.0,1.0,"1151,2151,3151,5151",15.0
9305,Kantine Tafjord Kraft,Retirovegen 4,6019.0,62.47232489023988,6.366369369036346,08:46,10:46,1.5,0.5,0.0,0.0,1.0,"1051,4401",6.4
4225,Spar Åse,Øvre Geilegrend 1,6017.0,62.4643885,6.3172074,07:01,09:01,2.0,0.5,0.0,0.0,1.0,"1101,2053,3054,4102,5054",15.7
2961,Kiwi 924 Vallekrysset,Glomsetvegen 8,6260.0,62.47913,6.66524,11:20,13:20,3.5,0.5,0.0,0.0,1.0,"1201,2651,3151,4302,5651",19.5
8697,Spar Spjelkavik,Spjelkavikvegen 61,6010.0,62.4622693,6.3640886,07:55,09:55,5.5,0.5,0.0,0.0,1.0,"1051,2105,3105,4103,5402",17.3
9236,Dampsentralen,Keiser Wilhelms gate 22,6002.0,62.4712525,6.1578843,17:51,19:51,1.0,0.5,0.0,0.0,1.0,"2101,4051",10.7
355,Kiwi 827 Ørsta,Håkonsgata 16,6153.0,62.2030441,6.1456416,15:33,17:33,5.5,2.5,0.0,0.0,1.0,"1502,2501,3501,4501,5501",30.1
2956,Kiwi 919 Nedre Strandgate,NEDRE STRANDGATE 51,6005.0,62.470082,6.140048,09:43,11:43,2.5,0.5,0.0,0.0,1.0,"1101,2057,3055,4055,5104",22.2
361,Asko Mat,Håkonsgata 16,6153.0,62.46,6.35,11:35,13:35,0.5,0.0,0.0,0.0,1.0,3501,5.4
2930,Kiwi 921 Vestnes,Sjøgata 2,6390.0,62.6235306,7.0902534,07:09,09:09,3.0,0.0,0.0,0.0,1.0,"1651,2651,3651,4651,5651",26.5
2955,Kiwi 916 Kremmergaarden,RASMUS RØNNEBERGS GATE 6,6002.0,62.4712466,6.1538577,10:51,12:51,2.0,0.0,0.0,0.0,1.0,"1101,2057,3055,4055,5104",29.3
3075,Bunnpris Vatne,Vatnevegen 15,6265.0,62.544919,6.593203,09:40,11:40,4.0,0.0,0.0,0.0,1.0,"1151,2151,3151,5151",18.4
3078,Bunnpris Torghallen,NEDRE STRANDGATE 9,6004.0,62.4703741,6.1502732,08:23,10:23,5.0,1.5,0.0,0.0,1.0,"1052,2104,3055,4054,5054",13.4
9093,Kiwi 849 Skarbøvik,SKARBØVIKGATA 25,6006.0,62.4666932,6.114175,09:35,11:35,2.0,1.0,0.0,0.0,1.0,"1108,2103,3056,4054,5104",27.0
3070,Bunnpris Brattvåg,Strandgata 40,6282.0,62.596963,6.446316,08:28,10:28,2.0,0.0,0.0,0.0,1.0,"1151,2151,3151,5151",11.5
2920,Kiwi 905 Eggesbønes,Eggesbøvegen 4,6092.0,62.32582,5.63805,17:50,19:50,17.0,3.5,0.0,0.0,1.0,"1252,3251,4252,5702",23.4
8890,Ragnhild's Catering,Stadsnesvegen 1,6030.0,62.4444111,6.1943517,07:38,09:38,2.5,1.0,0.0,0.0,1.0,"2401,5401",6.4
2942,Kiwi 910 Kverve,Kverve Senter,6057.0,62.49102,6.1913,11:09,13:09,4.5,0.0,0.0,0.0,1.0,"1751,2751,3057,4751,5751",18.1
7615,Havila Hotell Ivar Aasen,PARKVEGEN 9,6150.0,62.19848223273154,6.128937797855266,10:32,12:32,2.0,0.0,0.0,0.0,1.0,"2501,5501",7.3
2957,Kiwi 917 Myrvåg,Dragsundvegen 9,6080.0,62.277182,5.80352,07:47,09:47,4.5,2.0,0.0,0.0,1.0,"1251,2352,3701,4251,5701",33.9
2947,Kiwi 920 Breivika,LERSTADVEGEN 545,6018.0,62.471726,6.363353,08:58,10:58,3.5,1.0,0.0,0.0,1.0,"1053,2106,3104,4751,5752",27.0
1047,Christian Gaard Bygdetun As,RYNNINGEN 102,6183.0,62.2537014,6.5032889,15:02,17:02,1.0,0.5,0.0,0.0,1.0,4501,8.8
3339,Helsehuset Stella Maris,Brugata 6,6390.0,62.6215923,7.09056,18:30,20:30,3.0,0.0,0.0,0.0,1.0,3651,4.5
7394,Braud Moa,Langelandsvegen 25,6018.0,62.465082,6.35152,08:03,10:03,0.5,0.0,0.0,0.0,1.0,"2107,4101",9.3
2936,Kiwi 843 Volda,Vikebygdvegen 2A,6100.0,62.1467135,6.0889177,11:44,13:44,6.0,2.5,0.0,0.0,1.0,"1503,2503,3502,4503,5502",29.5
1646,Brygga Sportsbar,SJØGATA 30,6065.0,62.34237,5.846723,11:02,13:02,1.0,0.5,0.0,0.0,1.0,4701,12.7
6084,Sol Cafè,Kyrkjevegen 34,6230.0,62.39202,6.58023,07:40,09:40,1.0,0.5,0.0,0.0,1.0,"2601,4602",6.9
3083,Bunnpris Ikornes,Sørestrandveien 691,6222.0,62.386,6.55457,06:36,08:36,2.0,0.5,0.0,0.0,1.0,"1601,2601,4602,5601",22.9
6437,2752 Storfjord Hotel,Øvre glomset 110,6260.0,62.4695645,6.6247074,16:04,18:04,3.0,0.0,0.0,0.0,1.0,"2042,4042",10.4
2931,Kiwi 901 Nørve,NØRVEGATA 23,6008.0,62.4715115,6.2065205,11:48,13:48,3.5,0.5,0.0,0.0,1.0,"1103,2056,3056,4102,5752",26.3
8943,Fiskerstrand Verft Kantine Ren,Risevegen 23,6035.0,62.4415864,6.2751885,08:16,10:16,2.0,1.0,0.0,0.0,1.0,2401,4.4
785,Brattvåg Bowling As,Brattvåggata 15,6270.0,62.5998184,6.4459517,10:09,12:09,0.5,0.0,0.0,0.0,1.0,"2151,5151",9.2
3076,Bunnpris Spjelkavik,Bunnpris Spjelkavik,6010.0,62.462997,6.363048,08:00,10:00,15.0,0.0,0.0,0.0,1.0,"1054,2102,4103,5402",15.9
2937,Kiwi 925 Meieribygget Ørsta,Ivar Aasen-gata 7,6150.0,62.1991,6.12729,08:21,10:21,5.5,0.0,0.0,0.0,1.0,"1502,2501,3501,4502,5501",18.4
7642,Kiwi 830 Skjellebreida Volda,RØYSBAKKEN 3,6100.0,62.14566073195188,6.074217711343333,16:12,18:12,6.5,0.0,0.0,0.0,1.0,"1503,2503,3502,4503,5502",20.7
9302,Hole Kjøtt As,Keiser Wilhelms gate 30,6002.0,62.4713742,6.159168,11:19,13:19,0.5,0.0,0.0,0.0,1.0,"2101,5052",7.7
8074,Nor F. Postvegen15,POSTVEGEN 15,6018.0,62.4714714,6.3447286,16:18,18:18,0.5,0.0,0.0,0.0,1.0,"2104,4101",6.1
1189,Mmc First Process Kantine,MJØLSTADNESVEGEN 21,6092.0,62.3229173,5.6762447,07:04,09:04,2.5,1.0,0.0,0.0,1.0,1251,10.7
7755,Joker Stordal,Rådyrvegen 4,6250.0,62.38233549471638,6.993128782522092,10:19,12:19,2.0,0.0,0.0,0.0,1.0,"1201,3201,5201",22.4
3095,Bunnpris Hareid,Strandgata 53,6060.0,62.368536,6.032497,10:55,12:55,5.5,1.0,0.0,0.0,1.0,"1702,3701,4701,5701",18.7
3999,Nordfjord Kjøtt As Kantine,LOVIKVEGEN 32,6789.0,61.86657,6.85676,08:06,10:06,1.0,0.5,0.0,0.0,1.0,4551,6.5
1838,Volda Sjukehus Hf Avd 9033,Kløvertungvegen 1,6103.0,62.149541,6.092297,10:05,12:05,1.0,0.5,0.0,0.0,1.0,"2501,4502",6.8
13046,Peppes Pizza Amfi Moa Avd.319,Moavegen 1,6018.0,62.466442,6.351237,07:33,09:33,3.5,1.0,0.0,0.0,1.0,"2107,5101",5.7
2950,Kiwi 913 Stryn,Walhallavegen 2,6783.0,61.903006,6.71997,11:31,13:31,5.5,0.0,0.0,0.0,1.0,"1551,2551,3551,4551,5551",36.3
1090,Spar Langevåg,Fyllingvegen 9,6030.0,62.4421478,6.1903413,09:44,11:44,7.0,0.0,0.0,0.0,1.0,"1401,2403,3401,4402,5401",11.2
12217,Trsp.o. Valldal Grønt,Grandegata 42,6210.0,62.29700520167399,7.255884440374198,11:49,13:49,1.0,0.5,0.0,0.0,1.0,"1201,2302,3201,5201",22.4
6086,Nf Cowork As,SYKKYLVSVEGEN 125,6230.0,62.40397,6.57025,09:34,11:34,0.5,0.0,0.0,0.0,1.0,4602,5.4
6360,Eurospar Hareid,Kjøpmannsgata 13,6060.0,62.3718107,6.0279234,07:20,09:20,4.0,1.0,0.0,0.0,1.0,"1701,2701,3701,4701,5701",18.0
7941,Øhd-åles.lokalmed.senter,Åsesvingen 16,6017.0,62.46448029345671,6.308690844154114,09:40,11:40,0.5,0.0,0.0,0.0,1.0,3053,3.3
6340,Bunnpris Straumgjerde,Sykkylvsvegen 1038,6238.0,62.3333,6.59402,07:35,09:35,7.5,3.0,0.0,0.0,1.0,"1601,2601,4601,5601",16.1
