customer_id,customer_name,address,postal_code,latitude,longitude,tw_start,tw_end,ppl,ppl_freeze,volume_m3,weight_kg,vehicle_type,tour_id,service_time_min
13123,Vestnes Sentralkjøkken,Misfjordvegen 2,6390.0,62.621111883207504,7.090389769045806,10:44,12:44,0.5,0.0,0.0,0.0,1.0,"3651,5651",6.3
3075,Bunnpris Vatne,Vatnevegen 15,6265.0,62.544919,6.593203,07:01,09:01,6.0,2.5,0.0,0.0,1.0,"1151,2151,3151,5151",16.1
13247,ISS 471135 HARAM VGS KANTINE,Skuleråsa 10,6270.0,62.595121232470525,6.440373169232559,18:50,20:50,3.5,0.0,0.0,0.0,1.0,0,8.5
7355,Valldal Sjukeheim,Olavsgate 34,6210.0,62.30041175787426,7.260354713392919,17:42,19:42,1.5,0.5,0.0,0.0,1.0,3201,10.6
8953,Coop Obs Kafe Avd 5289,Langelandsvegen 25,6010.0,62.465082,6.35152,08:32,10:32,2.5,0.0,0.0,0.0,1.0,"2107,5101",9.2
7579,Vigra Barnehage,BAKARVEGEN 4,6040.0,62.582552769085005,6.120322566146722,06:43,08:43,1.0,0.5,0.0,0.0,1.0,3751,6.8
2931,Kiwi 901 Nørve,NØRVEGATA 23,6008.0,62.4715115,6.2065205,06:39,08:39,2.5,0.5,0.0,0.0,1.0,"1103,2056,3056,4102,5752",22.1
1126,Joker Loen,LODALSVEGEN 9,6789.0,61.8718144,6.8480974,11:26,13:26,6.5,2.5,0.0,0.0,1.0,"1551,2551,4551,5551",12.3
3087,Bunnpris Broa,BROGATA 1,6005.0,62.469771,6.125637,06:05,08:05,5.5,1.5,0.0,0.0,1.0,"1052,2054,4055",12.3
8551,Fisketorget Avd Sentrum,Keiser Wilhelms gate 26,6002.0,62.4712141,6.1588682,09:45,11:45,1.5,0.5,0.0,0.0,1.0,"2101,4041",9.9
8649,Long Cheng Restaurant As,KONGENS GATE 25,6002.0,62.4749561,6.1563663,08:55,10:55,1.0,0.0,0.0,0.0,1.0,2104,9.4
7740,Eurospar Sykkylven,HAUGNESET 26,6230.0,62.39147562464948,6.57703545553984,11:33,13:33,5.0,1.0,0.0,0.0,1.0,"1601,2601,3601,4601,5601",12.3
3558,JAFS KOKKEN ROLL,Strandgata 77,6060.0,62.37074706321588,6.03007632878972,07:29,09:29,3.0,1.5,0.0,0.0,1.0,0,9.2
3077,Bunnpris Ulsteinvik,Saunesvegen 10,6065.0,62.3397174,5.855376,07:33,09:33,7.5,1.5,0.0,0.0,1.0,"1701,2701,3702,5701",15.0
3095,Bunnpris Hareid,Strandgata 53,6060.0,62.368536,6.032497,07:50,09:50,11.0,1.0,0.0,0.0,1.0,"1702,3701,4701,5701",18.8
4070,Joker Larsnes,Larsnesvegen 67,6084.0,62.20638,5.5715076,08:46,10:46,4.5,1.0,0.0,0.0,1.0,"1351,2352,4351,5701",14.7
3289,Soi One,Rasmus Rønnebergs gate 4,6002.0,62.470954,6.153081,07:42,09:42,1.0,0.0,0.0,0.0,1.0,"2403,4402",5.5
2936,Kiwi 843 Volda,Vikebygdvegen 2A,6100.0,62.1467135,6.0889177,07:40,09:40,9.5,3.0,0.0,0.0,1.0,"1503,2503,3502,4503,5502",23.8
