customer_id,customer_name,address,postal_code,latitude,longitude,tw_start,tw_end,ppl,ppl_freeze,volume_m3,weight_kg,vehicle_type,tour_id,service_time_min
2928,Kiwi 914 Ulsteinvik,Saunesvegen 2,6065.0,62.3402676,5.854927,08:52,10:52,2.0,0.5,0.0,0.0,1.0,"1702,2702,3702,4702,5702",49.1
8825,Sulatunet,Stadsnesvegen 23,6030.0,62.4424369,6.1886657,18:37,20:37,9.0,1.0,0.0,0.0,1.0,2401,5.3
8900,Eurospar Moa,Eurospar Moa,6010.0,62.464817,6.3515225,06:58,08:58,4.0,1.5,0.0,0.0,1.0,"1103,2102,3057,4101,5101",16.9
7010,Spar Søvik,Hamnsundvegen 242,6280.0,62.55002608867628,6.2785674595363865,10:39,12:39,4.0,2.0,0.0,0.0,1.0,"1151,2151,3151,5151",16.7
8331,Brokiosken,LORKENESTORGET,6002.0,62.47102061779747,6.152337055544886,08:15,10:15,1.5,0.0,0.0,0.0,1.0,4051,11.3
6769,Smak Kafe & Catering,Tonningsgata 12,6783.0,61.90375,6.72028,08:19,10:19,1.0,0.5,0.0,0.0,1.0,"3551,5551",7.2
12224,Trsp.o Trollbryggeriet As,Fv650 320,6212.0,62.311054898585,7.069110543896701,08:05,10:05,1.0,0.5,0.0,0.0,1.0,3201,21.2
2931,Kiwi 901 Nørve,NØRVEGATA 23,6008.0,62.4715115,6.2065205,09:12,11:12,14.0,4.0,0.0,0.0,1.0,"1103,2056,3056,4102,5752",22.0
7355,Valldal Sjukeheim,Olavsgate 34,6210.0,62.30041175787426,7.260354713392919,10:44,12:44,3.0,1.0,0.0,0.0,1.0,3201,10.5
2940,Kiwi 923 Hatlane,SMEDGARDEN 1,6016.0,62.4604828,6.2686763,08:00,10:00,2.0,1.0,0.0,0.0,1.0,"1104,2053,3108,4108,5752",20.6
3071,Bunnpris Sjøholt,ÅRØYVEGEN 2,6249.0,62.482209,6.81757,07:03,09:03,2.5,0.5,0.0,0.0,1.0,"1651,2651,3651,4651,5651",19.5
3289,Soi One,Rasmus Rønnebergs gate 4,6002.0,62.470954,6.153081,11:45,13:45,0.5,0.0,0.0,0.0,1.0,"2403,4402",5.7
1689,St1 Vegsund 9377,BLINDHEIMSBREIVIKA 160,6020.0,62.443732,6.367167,08:52,10:52,2.0,0.5,0.0,0.0,1.0,"1052,4052",5.2
2942,Kiwi 910 Kverve,Kverve Senter,6057.0,62.49102,6.1913,12:55,14:55,8.0,2.0,0.0,0.0,1.0,"1751,2751,3057,4751,5751",19.8
6084,Sol Cafè,Kyrkjevegen 34,6230.0,62.39202,6.58023,13:19,15:19,1.0,0.0,0.0,0.0,1.0,"2601,4602",8.1
