customer_id,customer_name,address,postal_code,latitude,longitude,tw_start,tw_end,ppl,ppl_freeze,volume_m3,weight_kg,vehicle_type,tour_id,service_time_min
3565,BOGNE BRESERI AS,Kvithaugsmyra 6,6092.0,62.32639389141841,5.634694844145073,09:13,11:13,3.0,0.0,0.0,0.0,1.0,0,9.5
3075,Bunnpris Vatne,Vatnevegen 15,6265.0,62.544919,6.593203,10:26,12:26,2.0,1.0,0.0,0.0,1.0,"1151,2151,3151,5151",13.9
8551,Fisketorget Avd Sentrum,Keiser Wilhelms gate 26,6002.0,62.4712141,6.1588682,06:57,08:57,3.0,1.0,0.0,0.0,1.0,"2101,4041",11.6
2955,Kiwi 916 Kremmergaarden,RASMUS RØNNEBERGS GATE 6,6002.0,62.4712466,6.1538577,17:01,19:01,3.5,1.0,0.0,0.0,1.0,"1101,2057,3055,4055,5104",30.6
1838,Volda Sjukehus Hf Avd 9033,Kløvertungvegen 1,6103.0,62.149541,6.092297,17:39,19:39,1.0,0.0,0.0,0.0,1.0,"2501,4502",8.2
2920,Kiwi 905 Eggesbønes,Eggesbøvegen 4,6092.0,62.32582,5.63805,07:27,09:27,3.5,0.5,0.0,0.0,1.0,"1252,3251,4252,5702",24.9
8059,Nor F. Røysegata,Røysegata 10,6003.0,62.471202309113046,6.16501092695899,16:19,18:19,2.5,1.0,0.0,0.0,1.0,"1052,4052",6.0
8517,Vinterhagen,Langelandsvegen 25,6018.0,62.465082,6.35152,14:03,16:03,6.0,3.0,0.0,0.0,1.0,"2107,5101",11.3
7740,Eurospar Sykkylven,HAUGNESET 26,6230.0,62.39147562464948,6.57703545553984,06:19,08:19,9.0,1.5,0.0,0.0,1.0,"1601,2601,3601,4601,5601",14.7
8331,Brokiosken,LORKENESTORGET,6002.0,62.47102061779747,6.152337055544886,12:12,14:12,2.5,0.0,0.0,0.0,1.0,4051,9.6
8944,Kantine Lerstadveien 545,Lerstadveien 545,6018.0,62.472003549944205,6.36341971136394,16:55,18:55,2.5,0.0,0.0,0.0,1.0,4401,4.4
7915,Skodje Barnehage 2024,STADIONVEIEN 19,6260.0,62.50390037228773,6.677179582529772,11:11,13:11,1.0,0.5,0.0,0.0,1.0,3057,5.9
2946,Kiwi 911 Fiskarstrand,Risevegen 1,6035.0,62.4402429,6.2730816,13:11,15:11,3.0,0.0,0.0,0.0,1.0,"1401,2404,3401,4402,5401",19.0
7935,Fagerlia Barnehage,Fagerlia barnehage,,62.4749043,6.2216744,16:40,18:40,2.0,0.5,0.0,0.0,1.0,2041,6.7
6600,Spar Straumane,Spar Straumane,6065.0,62.3160888,5.84408243,10:53,12:53,3.5,0.5,0.0,0.0,1.0,"1701,2702,4702,5702",17.0
7615,Havila Hotell Ivar Aasen,PARKVEGEN 9,6150.0,62.19848223273154,6.128937797855266,07:18,09:18,3.5,1.5,0.0,0.0,1.0,"2501,5501",9.2
9272,Namaste Ålesund,Kongens gate 12,6002.0,62.473574,6.156868,09:21,11:21,0.5,0.0,0.0,0.0,1.0,2051,9.9
2950,Kiwi 913 Stryn,Walhallavegen 2,6783.0,61.903006,6.71997,10:28,12:28,8.5,3.0,0.0,0.0,1.0,"1551,2551,3551,4551,5551",31.7
355,Kiwi 827 Ørsta,Håkonsgata 16,6153.0,62.2030441,6.1456416,11:46,13:46,2.5,1.0,0.0,0.0,1.0,"1502,2501,3501,4501,5501",22.7
5129,Osdals Catering,Prestegata 29,6100.0,62.14415,6.08199,16:39,18:39,4.0,0.0,0.0,0.0,1.0,2501,11.1
2953,Kiwi 915 Valderøy,Ytterland 1,6050.0,62.5068,6.10245,11:48,13:48,2.0,0.0,0.0,0.0,1.0,"1752,2751,3752,4751,5751",21.6
12220,Trsp.o. Volda Fiskemat,Furene 26,6105.0,62.17127262422565,6.042252828543069,10:46,12:46,1.0,0.0,0.0,0.0,1.0,5501,17.3
9077,Tajmahal,KONGENS GATE 32A,6002.0,62.4753224,6.1565266,07:37,09:37,13.5,0.0,0.0,0.0,1.0,5054,9.0
2218,Joker Gursken,Gurskevegen 6,6082.0,62.216106,5.649571,11:51,13:51,4.5,0.0,0.0,0.0,1.0,"1351,2352,4351,5701",8.4
6538,Storfjord Gastropub,KYRKJEGATA 1,6200.0,62.3083019,6.9482056,16:29,18:29,2.0,1.0,0.0,0.0,1.0,5601,7.0
5851,Sandetun - Kjøkken,Tinghaugvegen 6,6084.0,62.20551,5.57617,10:49,12:49,2.0,0.5,0.0,0.0,1.0,2352,7.8
4245,Spar Valldal,Syltegata 1,6210.0,62.29798,7.26419,08:15,10:15,3.5,0.5,0.0,0.0,1.0,"1201,3201,5201",26.3
7927,Klipra Kafe,Fjellgata 42,6003.0,62.471753222550674,6.175013363856277,10:12,12:12,1.0,0.0,0.0,0.0,1.0,3041,6.2
8620,Meny Lerstad,LERSTADVEGEN 291,6015.0,62.468368,6.292074,07:56,09:56,6.0,1.5,0.0,0.0,1.0,"1104,2108,3108,4105,5752",29.9
3078,Bunnpris Torghallen,NEDRE STRANDGATE 9,6004.0,62.4703741,6.1502732,07:05,09:05,14.0,2.5,0.0,0.0,1.0,"1052,2104,3055,4054,5054",15.5
6731,Kantina Berte Kanutte Huset,Joplassvegen 11,6103.0,62.14791,6.08257,14:35,16:35,6.0,0.0,0.0,0.0,1.0,"1501,4502",12.1
8358,Kk Mat As,Spjelkavikvegen 50,6010.0,62.462791659006506,6.364202726708152,08:03,10:03,1.0,0.5,0.0,0.0,1.0,4042,8.3
6780,Spar Svingen,RINGSTADVEIEN 67,6200.0,62.3115806,6.9180612,10:29,12:29,10.5,0.0,0.0,0.0,1.0,"1601,2602,3601,4601,5601",16.1
