customer_id,customer_name,address,postal_code,latitude,longitude,tw_start,tw_end,ppl,ppl_freeze,volume_m3,weight_kg,vehicle_type,tour_id,service_time_min
211,Marutham Hjørungavåg,HJØRUNGAVÅGVEGEN 2,6063.0,62.3477678,6.0643051,08:24,10:24,3.5,1.5,0.0,0.0,1.0,4701,7.3
13095,Tredet,Halkjelsgate 8,6100.0,62.14510555957701,6.067719270869042,06:49,08:49,1.0,0.0,0.0,0.0,1.0,3501,6.6
2936,Kiwi 843 Volda,Vikebygdvegen 2A,6100.0,62.1467135,6.0889177,14:53,16:53,2.5,1.0,0.0,0.0,1.0,"1503,2503,3502,4503,5502",22.4
7582,5410 VISNES HOTEL STRYN AS,Prestestegen 1,6783.0,61.89810202110455,6.708280630647102,09:01,11:01,3.5,0.0,0.0,0.0,1.0,0,9.0
5851,Sandetun - Kjøkken,Tinghaugvegen 6,6084.0,62.20551,5.57617,12:20,14:20,1.5,0.5,0.0,0.0,1.0,2352,7.6
6457,Strandafjellet Rest.drift As,HEVSDALSVEGEN 520,6200.0,62.29042,6.83993,07:05,09:05,2.5,0.5,0.0,0.0,1.0,"3601,5601",12.4
2942,Kiwi 910 Kverve,Kverve Senter,6057.0,62.49102,6.1913,15:55,17:55,6.5,2.5,0.0,0.0,1.0,"1751,2751,3057,4751,5751",15.7
7857,Brør Mat Og Bryggeri,HALKJELSGATE 16,6100.0,62.14495494720656,6.068915253670895,10:59,12:59,1.0,0.0,0.0,0.0,1.0,2501,5.1
3210,Joker Lepsøy,Lepsøyvegen 57,6292.0,62.61032,6.20503,09:54,11:54,3.5,1.5,0.0,0.0,1.0,2151,14.5
2943,Bunnpris Nørve,Nørvegata 1,6008.0,62.4708204,6.20156,07:56,09:56,12.5,3.5,0.0,0.0,1.0,"1101,3053,4051",13.6
9308,Lucky Bowl-avd 26 Ålesund,Kanalvegen 1,6010.0,62.46243,6.3636223,11:27,13:27,0.5,0.0,0.0,0.0,1.0,2107,6.9
7489,Norbruk Vard Søvika,SØVIKNESET 51,6280.0,62.548403034176104,6.274702915075471,07:15,09:15,4.0,0.5,0.0,0.0,1.0,"1151,3151,5151",11.8
7390,Eurospar Valderøy,Skaret 1,6050.0,62.50873478054889,6.128535867185325,10:37,12:37,16.0,3.5,0.0,0.0,1.0,"1752,2751,3752,5751",25.1
7450,Spar Vartdal,Hamnevegen 3,6170.0,62.30123195547483,6.08305688251696,09:22,11:22,2.0,0.5,0.0,0.0,1.0,"1501,3502,4503,5502",13.4
9045,Kiwi 832 Sundgata,SUNDGATA 8,6003.0,62.471056,6.166693,07:01,09:01,2.0,0.0,0.0,0.0,1.0,"1108,2058,3056,4109,5104",20.9
9125,Ålesund Beh.senter Avd 6711,Vestmoa 27,6018.0,62.469252504206544,6.341501342053334,08:42,10:42,1.0,0.0,0.0,0.0,1.0,3041,5.4
7018,Joker Vatne,Fv661,6265.0,62.56022221657683,6.617389699731481,15:44,17:44,4.0,0.5,0.0,0.0,1.0,"1151,3151,5151",15.2
6170,Joker Sæbø,Øyragata 38,6165.0,62.2093322,6.475321,09:49,11:49,5.0,0.5,0.0,0.0,1.0,"1501,4501",11.3
8285,Ålesund Fengsel 3390karsandn,KIPERVIKGATA 16,6003.0,62.471921191513275,6.161636155544906,13:54,15:54,1.0,0.5,0.0,0.0,1.0,1052,9.0
8697,Spar Spjelkavik,Spjelkavikvegen 61,6010.0,62.4622693,6.3640886,07:25,09:25,6.5,1.5,0.0,0.0,1.0,"1051,2105,3105,4103,5402",18.4
8953,Coop Obs Kafe Avd 5289,Langelandsvegen 25,6010.0,62.465082,6.35152,11:21,13:21,3.5,0.5,0.0,0.0,1.0,"2107,5101",9.8
4070,Joker Larsnes,Larsnesvegen 67,6084.0,62.20638,5.5715076,15:00,17:00,2.0,0.0,0.0,0.0,1.0,"1351,2352,4351,5701",15.9
2948,Kiwi 912 Stranda,Øyna 10,6200.0,62.307148,6.945131,09:58,11:58,2.0,0.5,0.0,0.0,1.0,"1601,2602,3601,4601,5601",19.1
2937,Kiwi 925 Meieribygget Ørsta,Ivar Aasen-gata 7,6150.0,62.1991,6.12729,16:10,18:10,6.0,1.0,0.0,0.0,1.0,"1502,2501,3501,4502,5501",17.6
