customer_id,customer_name,address,postal_code,latitude,longitude,tw_start,tw_end,ppl,ppl_freeze,volume_m3,weight_kg,vehicle_type,tour_id,service_time_min
3095,Bunnpris Hareid,Strandgata 53,6060.0,62.368536,6.032497,08:17,10:17,5.0,1.0,0.0,0.0,1.0,"1702,3701,4701,5701",14.8
2959,Kiwi 918 Langevåg,Djupdalen 53,6030.0,62.4407026,6.1998007,09:36,11:36,3.5,1.5,0.0,0.0,1.0,"1401,2403,3401,4402,5402",26.8
7311,Ulstein Sjukeheim 304101,Sjukeheimsvegen 18,6065.0,62.33792559018024,5.8596842708812265,10:22,12:22,1.5,0.5,0.0,0.0,1.0,"2701,4701",7.9
2212,VOLDA VIDAREGÅANDE SKULE/KANTI,Vevendelvegen 35,6102.0,62.15021589398488,6.07234117112777,10:47,12:47,2.0,0.0,0.0,0.0,1.0,0,9.1
2935,Kiwi 844 Sykkylven,Storgata 10,6230.0,62.3913141,6.5816796,11:59,13:59,2.0,1.0,0.0,0.0,1.0,"1601,2602,3601,4602,5601",28.6
9245,Vest Restaurant,Langelandsvegen 1,6010.0,62.4651818,6.3478662,11:06,13:06,6.5,0.5,0.0,0.0,1.0,2107,10.1
5895,Ssp Prod.kjøkken Y018 Aes,Ålesund lufthavn,6040.0,62.55831,6.11555,08:48,10:48,0.5,0.0,0.0,0.0,1.0,"1751,3751,5751",5.5
6340,Bunnpris Straumgjerde,Sykkylvsvegen 1038,6238.0,62.3333,6.59402,11:35,13:35,3.5,0.5,0.0,0.0,1.0,"1601,2601,4601,5601",17.7
6769,Smak Kafe & Catering,Tonningsgata 12,6783.0,61.90375,6.72028,16:30,18:30,1.0,0.5,0.0,0.0,1.0,"3551,5551",7.2
7583,EPIC DIGERNES,DIGERNESET NÆRINGSPARK,6260.0,62.49359978772283,6.608344728802013,17:42,19:42,3.5,0.0,0.0,0.0,1.0,0,7.7
2957,Kiwi 917 Myrvåg,Dragsundvegen 9,6080.0,62.277182,5.80352,10:40,12:40,6.0,0.0,0.0,0.0,1.0,"1251,2352,3701,4251,5701",31.8
3078,Bunnpris Torghallen,NEDRE STRANDGATE 9,6004.0,62.4703741,6.1502732,07:35,09:35,5.5,1.0,0.0,0.0,1.0,"1052,2104,3055,4054,5054",13.3
1845,Spar Fosnavåg,Myklebustvegen 42,6092.0,62.328847,5.634835,16:26,18:26,2.0,0.0,0.0,0.0,1.0,"1252,3251,4252,5702",20.3
2936,Kiwi 843 Volda,Vikebygdvegen 2A,6100.0,62.1467135,6.0889177,16:56,18:56,4.0,1.0,0.0,0.0,1.0,"1503,2503,3502,4503,5502",28.0
13095,Tredet,Halkjelsgate 8,6100.0,62.14510555957701,6.067719270869042,14:31,16:31,2.0,1.0,0.0,0.0,1.0,3501,7.0
8850,Scandic Parken Hotell Mat,Storgata 16,6002.0,62.4745,6.161,09:03,11:03,1.5,0.5,0.0,0.0,1.0,"1052,3052,5052",8.0
7018,Joker Vatne,Fv661,6265.0,62.56022221657683,6.617389699731481,17:07,19:07,3.5,1.0,0.0,0.0,1.0,"1151,3151,5151",12.8
8353,4341 Apotekergata 5,APOTEKERGATA 5,6004.0,62.4720649,6.1521511,10:09,12:09,0.5,0.0,0.0,0.0,1.0,3055,7.2
8027,Westres Kond. Avd Sunn Og God,Vikeøyrane 10,6150.0,62.19944313828452,6.1248829132000955,11:22,13:22,0.5,0.0,0.0,0.0,1.0,5501,6.7
1190,HAVILA CASTOR,Skansekaia 2,6002.0,62.475555662874754,6.152056057641381,08:33,10:33,2.0,0.5,0.0,0.0,1.0,0,7.8
2931,Kiwi 901 Nørve,NØRVEGATA 23,6008.0,62.4715115,6.2065205,18:32,20:32,3.0,0.5,0.0,0.0,1.0,"1103,2056,3056,4102,5752",23.1
13181,Iss 422565 Haramsenteret,Bernt Hildre Vegen 2,6270.0,62.599102327669435,6.445705397880584,08:06,10:06,5.5,0.0,0.0,0.0,1.0,"1151,3151",15.3
6600,Spar Straumane,Spar Straumane,6065.0,62.3160888,5.84408243,12:10,14:10,2.5,0.0,0.0,0.0,1.0,"1701,2702,4702,5702",18.2
2946,Kiwi 911 Fiskarstrand,Risevegen 1,6035.0,62.4402429,6.2730816,09:26,11:26,5.0,1.5,0.0,0.0,1.0,"1401,2404,3401,4402,5401",19.2
8527,"Borgund Vgs, Rest.og Matfag",Yrkesskolevegen 20,6011.0,62.4683690434248,6.372648570889469,07:44,09:44,1.0,0.5,0.0,0.0,1.0,1052,5.6
8032,Nor F. Optimar,Valderøyvegen 1129,6050.0,62.52680947040246,6.122298040203606,12:00,14:00,1.0,0.5,0.0,0.0,1.0,"1751,3751",8.7
7445,Vartdal Helsetun 31096,VARTDALSSTRANDA 1225,6170.0,62.321946147869056,6.134432313207837,18:58,20:58,1.0,0.0,0.0,0.0,1.0,3501,5.9
2955,Kiwi 916 Kremmergaarden,RASMUS RØNNEBERGS GATE 6,6002.0,62.4712466,6.1538577,09:57,11:57,2.5,0.0,0.0,0.0,1.0,"1101,2057,3055,4055,5104",36.9
8308,"Burger King Moa, Avd 5043 Åles",Langelandsvegen 1,6010.0,62.4651818,6.3478662,09:35,11:35,0.5,0.0,0.0,0.0,1.0,"2102,5101",4.5
13247,ISS 471135 HARAM VGS KANTINE,Skuleråsa 10,6270.0,62.595121232470525,6.440373169232559,11:03,13:03,1.5,0.5,0.0,0.0,1.0,0,9.9
6764,Stryn Bensinstasjon Esso,Tonningsgata 2,6783.0,61.90294,6.71741,09:22,11:22,6.5,0.0,0.0,0.0,1.0,"3551,5551",10.0
9093,Kiwi 849 Skarbøvik,SKARBØVIKGATA 25,6006.0,62.4666932,6.114175,13:55,15:55,2.0,0.5,0.0,0.0,1.0,"1108,2103,3056,4054,5104",24.2
8260,Facilitec Brattvåg,Årsundvegen 24,6270.0,62.604782055311624,6.445775869044751,07:08,09:08,1.5,0.5,0.0,0.0,1.0,"1151,3151",7.3
